Date,Quantity ,Monetary,Amount,Index,Updown
111/4/25,7818513217,3.10208E+11,2976736,16620.9,-404.19
111/4/26,6546679833,2.61007E+11,2255284,16644.79,23.89
111/4/27,7557844845,3.0675E+11,2749306,16303.35,-341.44
111/4/28,6326127172,2.62471E+11,2102868,16419.38,116.03
111/4/29,6283737847,2.60403E+11,1922215,16592.18,172.8
111/5/3,4688894949,1.8083E+11,1571288,16498.9,-93.28
111/5/4,4754572731,1.95352E+11,1564910,16565.83,66.93
111/5/5,6028615995,2.57836E+11,1933550,16696.12,130.29
111/5/6,6214594342,2.50335E+11,2158434,16408.2,-287.92
111/5/9,6626190748,2.47771E+11,2343245,16048.92,-359.28
111/5/10,6855098499,2.61493E+11,2127278,16061.7,12.78
111/5/11,5626434601,2.10767E+11,1909850,16006.25,-55.45
111/5/12,7290113467,2.63339E+11,2529621,15616.68,-389.57
111/5/13,5956940781,2.28191E+11,1827391,15832.54,215.86
111/5/16,6376545319,2.43192E+11,2036345,15901.04,68.5
111/5/17,5579744656,2.10066E+11,1722614,16056.09,155.05
111/5/18,6379939771,2.38362E+11,1948035,16296.86,240.77
111/5/19,6370148170,2.39387E+11,2019262,16020.32,-276.54
111/5/20,5309171723,2.01552E+11,1615061,16144.85,124.53
111/5/23,5618693099,2.36072E+11,1792320,16156.41,11.56
111/5/24,5299794424,2.11491E+11,1738371,15963.63,-192.78
111/5/25,5451206586,2.153E+11,1653294,16104.03,140.4
111/5/26,5589281151,2.25308E+11,1863830,15968.83,-135.2
111/5/27,5481897288,2.22651E+11,1655577,16266.22,297.39
111/5/30,6285048430,2.59482E+11,1875559,16610.62,344.4
111/5/31,8275230747,4.00357E+11,1842764,16807.77,197.15
111/6/1,5693916795,2.58567E+11,1880264,16675.09,-132.68
111/6/2,4836099012,2.18821E+11,1644560,16552.57,-122.52
111/6/6,5418061163,2.16768E+11,1650552,16605.96,53.39
111/6/7,4732466558,1.91743E+11,1465367,16512.88,-93.08
111/6/8,4815479765,2.11697E+11,1519133,16670.51,157.63
111/6/9,4489281689,1.97235E+11,1454244,16621.34,-49.17
111/6/10,4562608201,1.89162E+11,1516155,16460.12,-161.22
111/6/13,5886905413,2.347E+11,2153694,16070.98,-389.14
111/6/14,5921513494,2.29898E+11,1914353,16047.37,-23.61
111/6/15,5516815156,2.27828E+11,1946419,15999.25,-48.12
111/6/16,6526682108,2.78765E+11,2174601,15838.61,-160.64
111/6/17,7818365119,3.15316E+11,2394747,15641.26,-197.35
111/6/20,7296097304,2.69821E+11,2331322,15367.58,-273.68
111/6/21,6317170575,2.41909E+11,1797587,15728.64,361.06
111/6/22,7189114233,2.83115E+11,2382759,15347.75,-380.89
111/6/23,7126291967,2.89514E+11,2283263,15176.44,-171.31
111/6/24,5948003761,2.34995E+11,1877146,15303.32,126.88
111/6/27,6404496208,2.43621E+11,1857724,15548.01,244.69
111/6/28,5846311464,2.37079E+11,1828553,15439.92,-108.09
111/6/29,5872889125,2.48619E+11,1896576,15240.13,-199.79
111/6/30,6898867816,2.6505E+11,2355944,14825.73,-414.4
111/7/1,7861837121,3.08665E+11,2761795,14343.08,-482.65
111/7/4,6167448274,2.38192E+11,1943498,14217.06,-126.02
111/7/5,6676755962,2.62238E+11,2097796,14349.2,132.14
111/7/6,6793881345,2.50758E+11,2286931,13985.51,-363.69
111/7/7,6800402191,2.6036E+11,2022628,14336.27,350.76
111/7/8,6789256964,2.60926E+11,2155077,14464.53,128.26
111/7/11,4871146221,1.75278E+11,1613327,14340.53,-124
111/7/12,5639956155,2.02694E+11,1989341,13950.62,-389.91
111/7/13,6240209128,2.25481E+11,1819060,14324.68,374.06
111/7/14,5721487714,2.12187E+11,1733688,14438.52,113.84
111/7/15,6094100181,2.31696E+11,1966021,14550.62,112.1
111/7/18,5970251616,2.29913E+11,1843069,14719.64,169.02
111/7/19,5373185815,1.99312E+11,1759773,14694.08,-25.56
111/7/20,6463082377,2.59239E+11,2157602,14733.22,39.14
111/7/21,6132744354,2.38836E+11,1946578,14937.7,204.48
111/7/22,6457471200,2.65625E+11,2173955,14949.36,11.66
111/7/25,4852828144,1.85501E+11,1608376,14936.33,-13.03
111/7/26,4795254868,1.8689E+11,1678776,14806.78,-129.55
111/7/27,4778872650,1.87827E+11,1539188,14921.59,114.81
111/7/28,5458751096,2.22604E+11,1841876,14891.9,-29.69
111/7/29,5863987672,2.27414E+11,1793324,15000.07,108.17
111/8/1,5028214637,1.81641E+11,1645643,14981.69,-18.38
111/8/2,6048011360,2.19101E+11,2009677,14747.23,-234.46
111/8/3,4784239317,1.77701E+11,1593708,14777.02,29.79
111/8/4,5235083128,1.97659E+11,1723077,14702.2,-74.82
111/8/5,5642144158,2.06699E+11,1664515,15036.04,333.84
111/8/8,4871162120,1.7454E+11,1608742,15020.41,-15.63
111/8/9,5285905624,1.88075E+11,1652561,15050.28,29.87
111/8/10,6351580307,2.09041E+11,1791455,14939.02,-111.26
111/8/11,6327836240,2.23748E+11,1853820,15197.85,258.83
111/8/12,5798097358,2.09186E+11,1856752,15288.97,91.12
111/8/15,6430023322,2.37882E+11,2000035,15417.35,128.38
111/8/16,5723526118,2.11819E+11,1904031,15420.57,3.22
111/8/17,5511618302,2.18798E+11,1916728,15465.45,44.88
111/8/18,5017166848,2.00025E+11,1656437,15396.76,-68.69
111/8/19,5696021842,2.22637E+11,1818760,15408.78,12.02
111/8/22,5300680724,2.04229E+11,1749334,15245.14,-163.64
111/8/23,4788776522,1.74522E+11,1625326,15095.89,-149.25
111/8/24,4848535055,1.81127E+11,1631305,15069.19,-26.7
111/8/25,4748331242,1.72044E+11,1470538,15200.04,130.85
111/8/26,5721284529,2.14655E+11,1843353,15278.44,78.4
111/8/29,6001146152,2.12947E+11,2047784,14926.19,-352.25
111/8/30,5062809737,1.86168E+11,1616807,14953.63,27.44
111/8/31,5715463542,2.1707E+11,1617115,15095.44,141.81
111/9/1,6173370782,2.3498E+11,2133768,14801.86,-293.58
111/9/2,5789890958,2.36913E+11,1989470,14673.04,-128.82
111/9/5,5148462165,1.91314E+11,1675771,14661.1,-11.94
111/9/6,4786016687,1.8699E+11,1673154,14677.2,16.1
111/9/7,5021621670,1.85077E+11,1810868,14410.05,-267.15
111/9/8,4792925693,1.78618E+11,1469663,14583.42,173.37
111/9/12,5273607936,1.89708E+11,1590713,14807.43,224.01
111/9/13,4948246147,1.85862E+11,1634377,14894.41,86.98
111/9/14,5005873430,1.89632E+11,1807487,14658.31,-236.1
111/9/15,4904217140,1.82246E+11,1668179,14670.04,11.73
111/9/16,6004067511,2.35969E+11,1869826,14561.76,-108.28
111/9/19,4312823515,1.63194E+11,1546356,14425.68,-136.08
111/9/20,4376946392,1.68877E+11,1455083,14549.3,123.62
111/9/21,4943645073,1.80031E+11,1819419,14424.52,-124.78
111/9/22,6073060851,2.12557E+11,1986909,14284.63,-139.89
111/9/23,5352098143,2.02258E+11,1867037,14118.38,-166.25
111/9/26,6582152007,2.22254E+11,2309737,13778.19,-340.19
111/9/27,5433018614,1.9345E+11,1704175,13826.59,48.4
111/9/28,6897646909,2.29655E+11,2318531,13466.07,-360.52
111/9/29,5747964165,2.1653E+11,1809827,13534.26,68.19
111/9/30,5966653443,2.14649E+11,1781375,13424.58,-109.68
111/10/3,4987388248,1.70952E+11,1580130,13300.48,-124.1
111/10/4,5413002258,1.83836E+11,1504451,13576.52,276.04
111/10/5,6462759274,2.36337E+11,1866872,13801.43,224.91
111/10/6,4677393095,1.78164E+11,1389673,13892.05,90.62
111/10/7,4357709390,1.65214E+11,1399437,13702.28,-189.77
111/10/11,6460863974,2.28892E+11,2258923,13106.03,-596.25
111/10/12,5210228811,1.90129E+11,1664153,13081.24,-24.79
111/10/13,6478076295,2.15068E+11,2229690,12810.73,-270.51
111/10/14,6287512600,2.12182E+11,1717854,13128.12,317.39
111/10/17,6425009264,2.10302E+11,1948694,12966.05,-162.07
111/10/18,5468726077,2.0052E+11,1643517,13124.68,158.63
111/10/19,5000186939,1.86637E+11,1686033,12976.76,-147.92
111/10/20,6796733586,2.4274E+11,1952750,12946.1,-30.66
111/10/21,4618735707,1.62413E+11,1449841,12819.2,-126.9
111/10/24,5107731268,1.80359E+11,1442269,12856.98,37.78
111/10/25,5248243200,1.93023E+11,1662796,12666.12,-190.86
111/10/26,4591945794,1.76948E+11,1387267,12729.05,62.93
111/10/27,5119538532,1.77809E+11,1408082,12926.37,197.32
111/10/28,4697989831,1.77251E+11,1457414,12788.42,-137.95
